7.045979724201432,-7.833537160661265,1
7.972127615583025,-3.755408535380081,0
8.714450647157346,-2.4173049066032517,0
6.1073391320772785,-7.321971895497695,1
5.881278512136053,-9.289862166172982,1
-8.994193257620573,2.301886890324945,2
6.245601729533902,-9.596697399373546,1
-9.739172223624655,1.7352784924764173,2
-5.715028388990479,0.5294818826709431,2
7.30394653090671,-3.7343147638547602,0
5.268676799439953,-9.846717509331336,1
8.374097734662614,-2.4315465309545887,0
6.429857927716908,-9.202255697732113,1
6.62703534655229,-9.543675138919792,1
-5.992496535537656,0.7979890743827911,2
6.872475098280381,-3.571030867054809,0
-7.600609509406317,1.964815175718139,2
-6.4483812956978,1.4358350280370606,2
-7.297165457695102,0.9993661116694252,2
7.27059006890177,-4.842257162764987,0
-8.125467012024261,0.4745911029083123,2
8.69367787897517,-4.738498271071297,0
-8.269467651878971,2.3485149759356663,2
-7.0142805836224325,2.55697573827998,2
8.97289680655653,-2.56630063643087,0
-8.468753490317459,3.290898480694455,2
5.237063768433615,-9.441381421880273,1
5.943181878207849,-3.5003062087349557,0
-8.992304933716833,1.1186065680844226,2
7.533544058511068,-2.0943005226706566,0
6.4568142887468065,-7.388539188042037,1
6.6873912591686215,-9.775102275924942,1
-10.2203384806919,1.0506000139590723,2
-8.412951666465124,2.6860949424093685,2
8.178990908107291,-9.91329234513578,1
7.352936046207163,-2.3078939603676707,0
-6.972999827308524,2.712451037105045,2
-6.902425355072854,0.5618667762446374,2
7.629220599210577,-10.094069667945485,1
6.634425370826172,-10.859996832754103,1
7.797585465664222,-3.166235562101247,0
-7.150150305848504,2.2809009409135563,2
7.797110422159041,-3.928892185481794,0
-9.405433125133598,2.526372836723575,2
9.257784485592076,-2.9756958494960077,0
7.406528533135934,-8.819798616101775,1
5.836392400531905,-10.554316903748173,1
7.8117679122463715,-10.239292958733765,1
-8.683500096067906,2.4555970111614864,2
7.5432111892706,-8.478229154275082,1
-7.9183174132196426,0.7787808345173937,2
-9.375307357016641,1.9295180917867196,2
-7.785842630571759,1.8800522494753065,2
8.030856376589458,-4.395838179941017,0
7.660901403996319,-11.513708511320388,1
8.144082327184723,-3.308544201252173,0
7.316595984910204,-2.5671815381972696,0
6.6532634477835595,-9.734310662127696,1
4.3209001907089934,-8.726338084099828,1
6.779920706416921,-10.553143395753096,1
4.585556660777867,-8.665152374411555,1
6.328003614708518,-9.986082092287132,1
8.491428371887958,-2.5497488905503856,0
7.821013262925473,-3.4512508798170844,0
6.620120655094381,-8.253435650967583,1
9.421692688302807,-2.6476987994411703,0
7.03731706712686,-3.221690205220842,0
-7.98335673191505,2.46323383680734,2
-7.729649520173223,2.232741392600869,2
7.611640648987944,-7.4751716568339335,1
